#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;,
5984;23;3;75;East Mauretania;x;;;;;;;;;;;;;;;;;;;,
5985;23;3;76;West Mauretania;x;;;;;;;;;;;;;;;;;;;,
5986;23;3;77;Middle Atlas;x;;;;;;;;;;;;;;;;;;;,
5987;23;3;78;Maurian Plateau;x;;;;;;;;;;;;;;;;;;;,
5988;23;3;79;Sahara;x;;;;;;;;;;;;;;;;;;;,
5989;23;3;80;Desert;x;;;;;;;;;;;;;;;;;;;,
5990;23;3;81;Garamantian Sahara;x;;;;;;;;;;;;;;;;;;;,
5991;23;3;82;Zalatan Desert;x;;;;;;;;;;;;;;;;;;;,
5992;23;3;83;Desert;x;;;;;;;;;;;;;;;;;;;,
5993;23;3;84;Cyrenaica;x;;;;;;;;;;;;;;;;;;;,
5994;23;3;85;Egyptian Desert;x;;;;;;;;;;;;;;;;;;;,
5995;23;3;86;Egyptian Desert;x;;;;;;;;;;;;;;;;;;;,
5996;23;3;87;Diokleion Mons;x;;;;;;;;;;;;;;;;;;;,
5997;23;3;88;Antilibanus Mons;x;;;;;;;;;;;;;;;;;;;,
5998;23;3;41;Transyvlanian Impassable;x;;;;;;;;;;;;;;;;;;;,
5999;23;3;42;Carpathian Impassable;x;;;;;;;;;;;;;;;;;;;,
6000;6;108;0;Uppakra;x;;;;;;;;;;;;;;;;;;;,
6001;48;111;128;Scandia;x;;;;;;;;;;;;;;;;;;;,
6002;90;114;1;Scandia;x;;;;;;;;;;;;;;;;;;;,
6003;132;117;129;Scandia;x;;;;;;;;;;;;;;;;;;;,
6004;174;120;2;Scandia;x;;;;;;;;;;;;;;;;;;;,
6005;6;123;130;Scandia;x;;;;;;;;;;;;;;;;;;;,
6006;48;126;3;Scandia;x;;;;;;;;;;;;;;;;;;;,
6007;90;129;131;Scandia;x;;;;;;;;;;;;;;;;;;;,
6008;132;132;4;Scandia;x;;;;;;;;;;;;;;;;;;;,
6009;174;135;132;Scandia;x;;;;;;;;;;;;;;;;;;;,
6010;6;138;5;Vineta;x;;;;;;;;;;;;;;;;;;;,
6011;48;141;133;Scandia;x;;;;;;;;;;;;;;;;;;;,
6012;90;144;6;Scandia;x;;;;;;;;;;;;;;;;;;;,
6013;132;147;134;Scandia;x;;;;;;;;;;;;;;;;;;;,
6014;174;150;7;Scandia;x;;;;;;;;;;;;;;;;;;;,
6015;6;153;135;Scandia;x;;;;;;;;;;;;;;;;;;;,
6016;48;156;8;Scandia;x;;;;;;;;;;;;;;;;;;;,
6017;90;159;136;Scandia;x;;;;;;;;;;;;;;;;;;;,
6018;132;162;9;Scandia;x;;;;;;;;;;;;;;;;;;;,
6019;174;165;137;Scandia;x;;;;;;;;;;;;;;;;;;;,
6020;6;168;10;Scandia;x;;;;;;;;;;;;;;;;;;;,
6021;48;171;138;Scandia;x;;;;;;;;;;;;;;;;;;;,
6022;90;174;11;Scandia;x;;;;;;;;;;;;;;;;;;;,
6023;132;177;139;Scandia;x;;;;;;;;;;;;;;;;;;;,
6024;174;180;12;Scandia;x;;;;;;;;;;;;;;;;;;;,
6025;6;183;140;Scandia;x;;;;;;;;;;;;;;;;;;;,
6026;48;186;13;Scandia;x;;;;;;;;;;;;;;;;;;;,
6027;90;189;141;Scandia;x;;;;;;;;;;;;;;;;;;;,
6028;132;192;14;Scandia;x;;;;;;;;;;;;;;;;;;;,
6029;174;195;142;Scandia;x;;;;;;;;;;;;;;;;;;;,
6030;6;198;15;Birka;x;;;;;;;;;;;;;;;;;;;,
6031;48;201;143;Scandia;x;;;;;;;;;;;;;;;;;;;,
6032;90;204;16;Scandia;x;;;;;;;;;;;;;;;;;;;,
6033;132;207;144;Scandia;x;;;;;;;;;;;;;;;;;;;,
6034;174;210;17;Scandia;x;;;;;;;;;;;;;;;;;;;,
6035;6;0;145;Scandia;x;;;;;;;;;;;;;;;;;;;,
6036;48;3;18;Scandia;x;;;;;;;;;;;;;;;;;;;,
6037;90;6;146;Scandia;x;;;;;;;;;;;;;;;;;;;,
6038;132;9;19;Scandia;x;;;;;;;;;;;;;;;;;;;,
6039;174;12;147;Scandia;x;;;;;;;;;;;;;;;;;;;,
6040;6;15;20;Scandia;x;;;;;;;;;;;;;;;;;;;,
6041;48;18;148;Scandia;x;;;;;;;;;;;;;;;;;;;,
6042;90;21;21;Scandia;x;;;;;;;;;;;;;;;;;;;,
6043;132;24;149;Scandia;x;;;;;;;;;;;;;;;;;;;,
6044;23;3;89;Syrian Desert;x;;;;;;;;;;;;;;;;;;;,
6045;23;3;90;Nabatean Desert;x;;;;;;;;;;;;;;;;;;;,
6046;23;3;91;Arabian Desert;x;;;;;;;;;;;;;;;;;;;,
6047;23;9;2;Olnish;x;;;;;;;;;;;;;;;;;;;,
6048;23;3;93;Hejaz;x;;;;;;;;;;;;;;;;;;;,
6049;23;3;94;Arabia Deserta Ulterior;x;;;;;;;;;;;;;;;;;;;,
6050;23;3;95;Meghalaya;x;;;;;;;;;;;;;;;;;;;,
6051;23;3;96;Arunachal;x;;;;;;;;;;;;;;;;;;;,
6052;23;3;97;Chattisgarh;x;;;;;;;;;;;;;;;;;;;,
6053;23;3;98;Dakshina Koshala;x;;;;;;;;;;;;;;;;;;;,
6054;23;3;99;Kalingana;x;;;;;;;;;;;;;;;;;;;,
6055;23;3;100;Dandakaranya;x;;;;;;;;;;;;;;;;;;;,
6056;23;3;101;Gondwana;x;;;;;;;;;;;;;;;;;;;,
6057;23;3;102;Marudesa;x;;;;;;;;;;;;;;;;;;;,
6058;23;3;103;Marudesa;x;;;;;;;;;;;;;;;;;;;,
6059;23;3;104;Marudesa;x;;;;;;;;;;;;;;;;;;;,
6060;23;3;105;Siwi;x;;;;;;;;;;;;;;;;;;;,
6061;23;3;106;Gedrosia;x;;;;;;;;;;;;;;;;;;;,
6062;23;3;107;Parecania;x;;;;;;;;;;;;;;;;;;;,
6063;23;3;108;Parecaniana;x;;;;;;;;;;;;;;;;;;;,
6064;23;3;109;Aral;x;;;;;;;;;;;;;;;;;;;,
6065;6;90;160;Granika;x;;;;;;;;;;;;;;;;;;;,
6066;48;93;33;Utkennita;x;;;;;;;;;;;;;;;;;;;,
6067;90;96;161;Alkonet;x;;;;;;;;;;;;;;;;;;;,
6068;132;99;34;Khurra;x;;;;;;;;;;;;;;;;;;;,
6069;174;102;162;Gosthinya;x;;;;;;;;;;;;;;;;;;;,
6070;6;105;35;Lechta;x;;;;;;;;;;;;;;;;;;;,
6071;48;108;163;Shethigk;x;;;;;;;;;;;;;;;;;;;,
6072;90;111;36;Yukta;x;;;;;;;;;;;;;;;;;;;,
6073;132;114;164;Vonnet;x;;;;;;;;;;;;;;;;;;;,
6074;174;117;37;Tiersi;x;;;;;;;;;;;;;;;;;;;,
6075;6;120;165;Mechkeht;x;;;;;;;;;;;;;;;;;;;,
6076;48;123;38;Krueng;x;;;;;;;;;;;;;;;;;;;,
6077;90;126;166;Ghanilkatta;x;;;;;;;;;;;;;;;;;;;,
6078;132;129;30;Notghi;x;;;;;;;;;;;;;;;;;;;,
6079;174;132;167;Vryank;x;;;;;;;;;;;;;;;;;;;,
6080;6;135;40;Oschka;x;;;;;;;;;;;;;;;;;;;,
6081;48;138;168;Kyrtik;x;;;;;;;;;;;;;;;;;;;,
6082;90;141;41;Donts;x;;;;;;;;;;;;;;;;;;;,
6083;132;144;169;Vyrketin;x;;;;;;;;;;;;;;;;;;;,
6084;174;147;42;Schech;x;;;;;;;;;;;;;;;;;;;,
6085;6;150;170;Tumin;x;;;;;;;;;;;;;;;;;;;,
6086;48;153;43;Volyatss;x;;;;;;;;;;;;;;;;;;;,
6087;90;156;171;Hkar;x;;;;;;;;;;;;;;;;;;;,
6088;132;159;44;Kmekhich;x;;;;;;;;;;;;;;;;;;;,
6089;174;162;172;Vurdant;x;;;;;;;;;;;;;;;;;;;,
6090;6;165;45;Sitya;x;;;;;;;;;;;;;;;;;;;,
6091;48;168;173;Aggrygh;x;;;;;;;;;;;;;;;;;;;,
6092;90;171;46;Gelts;x;;;;;;;;;;;;;;;;;;;,
6093;132;174;174;Mangyl;x;;;;;;;;;;;;;;;;;;;,
6094;174;177;47;Akhynt;x;;;;;;;;;;;;;;;;;;;,
6095;6;180;175;Siskary;x;;;;;;;;;;;;;;;;;;;,
6096;48;183;48;Vyelinat;x;;;;;;;;;;;;;;;;;;;,
6097;90;186;176;Kilkhaneg;x;;;;;;;;;;;;;;;;;;;,
6098;132;189;49;Ocraent;x;;;;;;;;;;;;;;;;;;;,
6099;174;192;177;Onskoet;x;;;;;;;;;;;;;;;;;;;,
6100;6;195;50;Hkraniyat;x;;;;;;;;;;;;;;;;;;;,
6101;48;198;178;Zetha;x;;;;;;;;;;;;;;;;;;;,
6102;90;201;51;Korulin;x;;;;;;;;;;;;;;;;;;;,
6103;132;204;179;Vashschka;x;;;;;;;;;;;;;;;;;;;,
6104;174;207;52;Maske;x;;;;;;;;;;;;;;;;;;;,
6105;6;210;180;Gonoska;x;;;;;;;;;;;;;;;;;;;,
6106;48;0;53;Jyr;x;;;;;;;;;;;;;;;;;;;,
6107;90;3;181;Kreshcek;x;;;;;;;;;;;;;;;;;;;,
6108;132;6;54;Mnata;x;;;;;;;;;;;;;;;;;;;,
6109;174;9;182;Soe;x;;;;;;;;;;;;;;;;;;;,
6110;6;12;55;Ehkere;x;;;;;;;;;;;;;;;;;;;,
6111;48;15;183;Rotila;x;;;;;;;;;;;;;;;;;;;,
6112;90;18;56;Schelera;x;;;;;;;;;;;;;;;;;;;,
6113;132;21;184;Muika;x;;;;;;;;;;;;;;;;;;;,
6114;174;24;57;Selb;x;;;;;;;;;;;;;;;;;;;,
6115;6;27;185;Ahgranika;x;;;;;;;;;;;;;;;;;;;,
6116;48;30;58;Syuthgrat;x;;;;;;;;;;;;;;;;;;;,
6117;90;33;186;Aggrat;x;;;;;;;;;;;;;;;;;;;,
6118;132;36;59;Kin;x;;;;;;;;;;;;;;;;;;;,
6119;174;39;187;Skintara;x;;;;;;;;;;;;;;;;;;;,
6120;6;42;60;Volg;x;;;;;;;;;;;;;;;;;;;,
6121;48;45;188;Oykets;x;;;;;;;;;;;;;;;;;;;,
6122;90;48;61;Syalite;x;;;;;;;;;;;;;;;;;;;,
6123;132;51;189;Shuchshek;x;;;;;;;;;;;;;;;;;;;,
6124;174;54;62;Syti;x;;;;;;;;;;;;;;;;;;;,
6125;6;57;190;Machiekkyt;x;;;;;;;;;;;;;;;;;;;,
6126;48;60;63;Ratikgot;x;;;;;;;;;;;;;;;;;;;,
6127;48;63;191;Nyetskor;x;;;;;;;;;;;;;;;;;;;,
6128;132;66;64;Zeh;x;;;;;;;;;;;;;;;;;;;,
6129;174;69;192;Gyonal;x;;;;;;;;;;;;;;;;;;;,
6130;6;72;65;Vurd;x;;;;;;;;;;;;;;;;;;;,
6131;48;75;193;Zhenna;x;;;;;;;;;;;;;;;;;;;,
6132;90;78;66;Solyots;x;;;;;;;;;;;;;;;;;;;,
6133;132;81;194;Dyrghet;x;;;;;;;;;;;;;;;;;;;,
6134;174;84;67;Annike;x;;;;;;;;;;;;;;;;;;;,
6135;6;87;195;Thense;x;;;;;;;;;;;;;;;;;;;,
6136;48;90;68;Skurtisk;x;;;;;;;;;;;;;;;;;;;,
6137;90;93;196;Voynor;x;;;;;;;;;;;;;;;;;;;,
6138;132;96;69;Ghart;x;;;;;;;;;;;;;;;;;;;,
6139;174;99;197;Kyakkam;x;;;;;;;;;;;;;;;;;;;,
6140;6;102;70;Tahent;x;;;;;;;;;;;;;;;;;;;,
6141;48;105;198;Enke;x;;;;;;;;;;;;;;;;;;;,
6142;90;108;71;Ghasett;x;;;;;;;;;;;;;;;;;;;,
6143;132;111;199;Aghonor;x;;;;;;;;;;;;;;;;;;;,
6144;174;114;72;Ish;x;;;;;;;;;;;;;;;;;;;,
6145;6;117;200;Yottor;x;;;;;;;;;;;;;;;;;;;,
6146;48;120;73;Aegha;x;;;;;;;;;;;;;;;;;;;,
6147;90;123;201;Ruti;x;;;;;;;;;;;;;;;;;;;,
6148;132;126;74;Nynt;x;;;;;;;;;;;;;;;;;;;,
6149;174;129;202;Ghahko;x;;;;;;;;;;;;;;;;;;;,
6150;6;132;75;Kihkyengra;x;;;;;;;;;;;;;;;;;;;,
6151;48;135;203;Alkhyent;x;;;;;;;;;;;;;;;;;;;,
6152;90;138;76;Kilgad;x;;;;;;;;;;;;;;;;;;;,
6153;132;141;204;Uldan;x;;;;;;;;;;;;;;;;;;;,
6154;174;144;77;Rynek;x;;;;;;;;;;;;;;;;;;;,
6155;6;147;205;Kisko;x;;;;;;;;;;;;;;;;;;;,
6156;48;150;78;Aihkohna;x;;;;;;;;;;;;;;;;;;;,
6157;90;153;206;Shgaritat;x;;;;;;;;;;;;;;;;;;;,
6158;132;156;79;Unige;x;;;;;;;;;;;;;;;;;;;,
6159;174;159;207;Stat;x;;;;;;;;;;;;;;;;;;;,
6160;6;162;80;Verhyn;x;;;;;;;;;;;;;;;;;;;,
6161;48;165;208;Yakkant;x;;;;;;;;;;;;;;;;;;;,
6162;90;168;81;Ygast;x;;;;;;;;;;;;;;;;;;;,
6163;132;171;209;Vyonots;x;;;;;;;;;;;;;;;;;;;,
6164;174;174;82;Shchor;x;;;;;;;;;;;;;;;;;;;,
6165;6;177;210;Vel;x;;;;;;;;;;;;;;;;;;;,
6166;48;180;83;Gyrones;x;;;;;;;;;;;;;;;;;;;,
6167;90;183;211;Stetta;x;;;;;;;;;;;;;;;;;;;,
6168;132;186;84;Ushkan;x;;;;;;;;;;;;;;;;;;;,
6169;174;189;212;Veryi;x;;;;;;;;;;;;;;;;;;;,
6170;6;192;85;Dolom;x;;;;;;;;;;;;;;;;;;;,
6171;48;195;213;Galligh;x;;;;;;;;;;;;;;;;;;;,
6172;90;198;86;Uron;x;;;;;;;;;;;;;;;;;;;,
6173;132;201;214;Sythachka;x;;;;;;;;;;;;;;;;;;;,
6174;174;204;87;Scytte;x;;;;;;;;;;;;;;;;;;;,
6175;6;207;215;Shashcha;x;;;;;;;;;;;;;;;;;;;,
6176;48;210;88;Molon;x;;;;;;;;;;;;;;;;;;;,
6177;90;0;216;Ishkenk;x;;;;;;;;;;;;;;;;;;;,
6178;132;3;89;Ganka;x;;;;;;;;;;;;;;;;;;;,
6179;174;6;217;Yoro;x;;;;;;;;;;;;;;;;;;;,
6180;6;9;90;Vygriya;x;;;;;;;;;;;;;;;;;;;,
6181;48;12;218;Achkach;x;;;;;;;;;;;;;;;;;;;,
6182;90;15;91;Ighkoy;x;;;;;;;;;;;;;;;;;;;,
6183;132;18;219;Yuty;x;;;;;;;;;;;;;;;;;;;,
6184;174;21;92;Yovolat;x;;;;;;;;;;;;;;;;;;;,
6185;6;24;220;Ollo;x;;;;;;;;;;;;;;;;;;;,
6186;48;27;93;Urgenkh;x;;;;;;;;;;;;;;;;;;;,
6187;90;30;221;Zhutikka;x;;;;;;;;;;;;;;;;;;;,
6188;132;33;94;Vyrni;x;;;;;;;;;;;;;;;;;;;,
6189;174;36;222;Arn;x;;;;;;;;;;;;;;;;;;;,
6190;6;39;95;Kichpa;x;;;;;;;;;;;;;;;;;;;,
6191;48;42;223;Khang;x;;;;;;;;;;;;;;;;;;;,
6192;90;45;96;Syutnich;x;;;;;;;;;;;;;;;;;;;,
6193;132;48;224;Zhev;x;;;;;;;;;;;;;;;;;;;,
6194;174;51;97;Urzhev;x;;;;;;;;;;;;;;;;;;;,
6195;6;54;225;Urvolat;x;;;;;;;;;;;;;;;;;;;,
6196;48;57;98;Volat;x;;;;;;;;;;;;;;;;;;;,
6197;90;60;226;Urghno;x;;;;;;;;;;;;;;;;;;;,
6198;132;63;99;Urgast;x;;;;;;;;;;;;;;;;;;;,
6199;174;66;227;Ydologh;x;;;;;;;;;;;;;;;;;;;,
6200;6;69;0;Urvel;x;;;;;;;;;;;;;;;;;;;,
6201;48;72;128;Agharite;x;;;;;;;;;;;;;;;;;;;,
6202;90;75;1;Irkant;x;;;;;;;;;;;;;;;;;;;,
6203;132;78;129;Ghalat;x;;;;;;;;;;;;;;;;;;;,
6204;174;81;2;Urghalat;x;;;;;;;;;;;;;;;;;;;,
6205;6;84;130;Uyoro;x;;;;;;;;;;;;;;;;;;;,
6206;48;87;3;Ketsk;x;;;;;;;;;;;;;;;;;;;,
6207;90;90;131;Urviygra;x;;;;;;;;;;;;;;;;;;;,
6208;132;93;4;Khochy;x;;;;;;;;;;;;;;;;;;;,
6209;174;96;132;Ydomor;x;;;;;;;;;;;;;;;;;;;,
6210;6;99;5;Ghenarcha;x;;;;;;;;;;;;;;;;;;;,
6211;48;102;133;Urgenarcha;x;;;;;;;;;;;;;;;;;;;,
6212;90;105;6;Ygrre;x;;;;;;;;;;;;;;;;;;;,
6213;132;108;134;Achkhacsh;x;;;;;;;;;;;;;;;;;;;,
6214;174;111;7;Zhuna;x;;;;;;;;;;;;;;;;;;;,
6215;6;114;35;Urghat;x;;;;;;;;;;;;;;;;;;;,
6216;48;117;8;Vyalke;x;;;;;;;;;;;;;;;;;;;,
6217;90;120;36;Ogron;x;;;;;;;;;;;;;;;;;;;,
6218;132;123;9;Mennichak;x;;;;;;;;;;;;;;;;;;;,
6219;174;126;137;Uyennik;x;;;;;;;;;;;;;;;;;;;,
6220;6;129;10;Uryennik;x;;;;;;;;;;;;;;;;;;;,
6221;48;132;138;Zhelk;x;;;;;;;;;;;;;;;;;;;,
6222;90;135;11;Arzhahk;x;;;;;;;;;;;;;;;;;;;,
6223;132;138;139;Khorolats;x;;;;;;;;;;;;;;;;;;;,
6224;174;141;12;Vhingad;x;;;;;;;;;;;;;;;;;;;,
6225;6;144;140;Monok;x;;;;;;;;;;;;;;;;;;;,
6226;48;147;13;Urmonok;x;;;;;;;;;;;;;;;;;;;,
6227;90;150;141;Zale;x;;;;;;;;;;;;;;;;;;;,
6228;132;153;14;Arzhale;x;;;;;;;;;;;;;;;;;;;,
6229;174;156;142;Khonnt;x;;;;;;;;;;;;;;;;;;;,
6230;6;159;15;Arkhonnt;x;;;;;;;;;;;;;;;;;;;,
6231;48;162;143;Ashina;x;;;;;;;;;;;;;;;;;;;,
6232;90;165;16;Schelats;x;;;;;;;;;;;;;;;;;;;,
6233;132;168;144;Urschelats;x;;;;;;;;;;;;;;;;;;;,
6234;174;171;17;Myanik;x;;;;;;;;;;;;;;;;;;;,
6235;6;174;145;Anakkesta;x;;;;;;;;;;;;;;;;;;;,
6236;48;177;18;Forom;x;;;;;;;;;;;;;;;;;;;,
6237;90;180;146;Arforom;x;;;;;;;;;;;;;;;;;;;,
6238;132;183;19;Arheo;x;;;;;;;;;;;;;;;;;;;,
6239;174;186;147;Sitha;x;;;;;;;;;;;;;;;;;;;,
6240;6;189;20;Assula;x;;;;;;;;;;;;;;;;;;;,
6241;48;192;148;Masticat;x;;;;;;;;;;;;;;;;;;;,
6242;90;195;21;Seno;x;;;;;;;;;;;;;;;;;;;,
6243;132;198;149;Vorta;x;;;;;;;;;;;;;;;;;;;,
6244;174;201;22;Kanale;x;;;;;;;;;;;;;;;;;;;,
6245;6;204;150;Mitteria;x;;;;;;;;;;;;;;;;;;;,
6246;48;207;23;Venulia;x;;;;;;;;;;;;;;;;;;;,
6247;90;210;151;Sottika;x;;;;;;;;;;;;;;;;;;;,
6248;132;0;24;Bonava;x;;;;;;;;;;;;;;;;;;;,
6249;174;3;152;Celavira;x;;;;;;;;;;;;;;;;;;;,
6250;6;6;25;Arha;x;;;;;;;;;;;;;;;;;;;,
6251;48;9;153;Gala;x;;;;;;;;;;;;;;;;;;;,
6252;90;12;26;Histrine;x;;;;;;;;;;;;;;;;;;;,
6253;132;15;154;Mavar;x;;;;;;;;;;;;;;;;;;;,
6254;174;18;27;Donaria;x;;;;;;;;;;;;;;;;;;;,
6255;6;21;155;Donar;x;;;;;;;;;;;;;;;;;;;,
6256;48;24;28;Venediana;x;;;;;;;;;;;;;;;;;;;,
6257;90;27;156;Malica;x;;;;;;;;;;;;;;;;;;;,
6258;132;30;29;Cariala;x;;;;;;;;;;;;;;;;;;;,
6259;174;33;157;Urgana;x;;;;;;;;;;;;;;;;;;;,
6260;6;36;30;Folla;x;;;;;;;;;;;;;;;;;;;,
6261;48;39;158;Sophine;x;;;;;;;;;;;;;;;;;;;,
6262;90;42;31;Varcret;x;;;;;;;;;;;;;;;;;;;,
6263;132;45;159;Shurita;x;;;;;;;;;;;;;;;;;;;,
6264;174;48;32;Vinata;x;;;;;;;;;;;;;;;;;;;,
6265;6;51;160;Gorideva;x;;;;;;;;;;;;;;;;;;;,
6266;48;54;33;Gorion;x;;;;;;;;;;;;;;;;;;;,
6267;90;57;161;Maranot;x;;;;;;;;;;;;;;;;;;;,
6268;132;60;34;Venideva;x;;;;;;;;;;;;;;;;;;;,
6269;174;63;162;Gurala;x;;;;;;;;;;;;;;;;;;;,
6270;6;66;35;Mantora;x;;;;;;;;;;;;;;;;;;;,
6271;48;69;163;Filin;x;;;;;;;;;;;;;;;;;;;,
6272;90;72;36;Kavera;x;;;;;;;;;;;;;;;;;;;,
6273;132;75;164;Sopha;x;;;;;;;;;;;;;;;;;;;,
6274;174;78;37;Kunegria;x;;;;;;;;;;;;;;;;;;;,
6275;6;81;165;Korotan;x;;;;;;;;;;;;;;;;;;;,
6276;48;84;38;Venedicania;x;;;;;;;;;;;;;;;;;;;,
6277;90;87;166;Duretica;x;;;;;;;;;;;;;;;;;;;,
6278;132;90;39;Mornal;x;;;;;;;;;;;;;;;;;;;,
6279;174;93;167;Vadina;x;;;;;;;;;;;;;;;;;;;,
6280;6;96;40;Brigare;x;;;;;;;;;;;;;;;;;;;,
6281;48;99;168;Follia;x;;;;;;;;;;;;;;;;;;;,
6282;90;102;41;Cureta;x;;;;;;;;;;;;;;;;;;;,
6283;132;105;169;Anacureta;x;;;;;;;;;;;;;;;;;;;,
6284;174;108;42;Anavenedica;x;;;;;;;;;;;;;;;;;;;,
6285;6;111;170;Nullica;x;;;;;;;;;;;;;;;;;;;,
6286;48;114;43;Marone;x;;;;;;;;;;;;;;;;;;;,
6287;90;117;171;Anavella;x;;;;;;;;;;;;;;;;;;;,
6288;132;120;44;Gurina;x;;;;;;;;;;;;;;;;;;;,
6289;174;123;172;Toll;x;;;;;;;;;;;;;;;;;;;,
6290;6;126;45;Egladia;x;;;;;;;;;;;;;;;;;;;,
6291;48;129;173;Vorytta;x;;;;;;;;;;;;;;;;;;;,
6292;90;132;46;Trakylli;x;;;;;;;;;;;;;;;;;;;,
6293;132;135;174;Makkate;x;;;;;;;;;;;;;;;;;;;,
6294;174;138;47;Felita;x;;;;;;;;;;;;;;;;;;;,
6295;6;141;175;Orona;x;;;;;;;;;;;;;;;;;;;,
6296;48;144;48;Kire;x;;;;;;;;;;;;;;;;;;;,
6297;90;147;176;Thure;x;;;;;;;;;;;;;;;;;;;,
6298;132;150;49;Bostor;x;;;;;;;;;;;;;;;;;;;,
6299;174;153;177;LAKE;x;;;;;;;;;;;;;;;;;;;,
6300;72;54;119;Talzemt;x;;;;;;;;;;;;;;;;;;;,
6301;48;159;178;Rutubis;x;;;;;;;;;;;;;;;;;;;,
6302;212;138;22;Zemmour;x;;;;;;;;;;;;;;;;;;;,
6303;132;165;179;LAKE;x;;;;;;;;;;;;;;;;;;;,
6304;174;168;52;LAKE;x;;;;;;;;;;;;;;;;;;;,
6305;6;171;180;LAKE;x;;;;;;;;;;;;;;;;;;;,
6306;48;174;53;LAKE;x;;;;;;;;;;;;;;;;;;;,
6307;90;177;181;LAKE;x;;;;;;;;;;;;;;;;;;;,
6308;132;180;54;LAKE;x;;;;;;;;;;;;;;;;;;;,
6309;174;183;182;LAKE;x;;;;;;;;;;;;;;;;;;;,
6310;6;186;55;LAKE;x;;;;;;;;;;;;;;;;;;;,
6311;48;189;183;Creones Australis;x;;;;;;;;;;;;;;;;;;;,
6312;90;192;56;LAKE;x;;;;;;;;;;;;;;;;;;;,
6313;132;195;184;LAKE;x;;;;;;;;;;;;;;;;;;;,
6314;174;198;57;LAKE;x;;;;;;;;;;;;;;;;;;;,
6315;6;201;185;LAKE;x;;;;;;;;;;;;;;;;;;;,
6316;48;204;58;LAKE;x;;;;;;;;;;;;;;;;;;;,
6317;90;207;186;LAKE;x;;;;;;;;;;;;;;;;;;;,
6318;132;210;59;LAKE;x;;;;;;;;;;;;;;;;;;;,
6319;174;0;187;LAKE;x;;;;;;;;;;;;;;;;;;;,
6320;6;3;60;LAKE;x;;;;;;;;;;;;;;;;;;;,
6321;48;6;188;LAKE;x;;;;;;;;;;;;;;;;;;;,
6322;90;9;61;LAKE;x;;;;;;;;;;;;;;;;;;;,
6323;132;12;189;LAKE;x;;;;;;;;;;;;;;;;;;;,
6324;174;15;62;LAKE;x;;;;;;;;;;;;;;;;;;;,
6325;6;18;190;LAKE;x;;;;;;;;;;;;;;;;;;;,
6326;48;21;63;LAKE;x;;;;;;;;;;;;;;;;;;;,
6327;90;24;191;LAKE;x;;;;;;;;;;;;;;;;;;;,
6328;132;27;64;LAKE;x;;;;;;;;;;;;;;;;;;;,
6329;174;30;192;LAKE;x;;;;;;;;;;;;;;;;;;;,
6330;6;33;65;LAKE;x;;;;;;;;;;;;;;;;;;;,
6331;48;36;193;LAKE;x;;;;;;;;;;;;;;;;;;;,
6332;90;39;66;LAKE;x;;;;;;;;;;;;;;;;;;;,
6333;132;42;194;LAKE;x;;;;;;;;;;;;;;;;;;;,
6334;174;45;67;LAKE;x;;;;;;;;;;;;;;;;;;;,
6335;6;48;195;LAKE;x;;;;;;;;;;;;;;;;;;;,
6336;48;51;68;LAKE;x;;;;;;;;;;;;;;;;;;;,
6337;90;54;196;LAKE;x;;;;;;;;;;;;;;;;;;;,
6338;132;57;69;LAKE;x;;;;;;;;;;;;;;;;;;;,
6339;174;60;197;LAKE;x;;;;;;;;;;;;;;;;;;;,
6340;6;63;70;LAKE;x;;;;;;;;;;;;;;;;;;;,
6341;48;66;198;LAKE;x;;;;;;;;;;;;;;;;;;;,
6342;90;69;71;LAKE;x;;;;;;;;;;;;;;;;;;;,
6343;132;72;199;LAKE;x;;;;;;;;;;;;;;;;;;;,
6344;174;75;72;LAKE;x;;;;;;;;;;;;;;;;;;;,
6345;6;78;200;LAKE;x;;;;;;;;;;;;;;;;;;;,
6346;48;81;73;LAKE;x;;;;;;;;;;;;;;;;;;;,
6347;90;84;201;LAKE;x;;;;;;;;;;;;;;;;;;;,
6348;132;87;74;LAKE;x;;;;;;;;;;;;;;;;;;;,
6349;174;90;202;LAKE;x;;;;;;;;;;;;;;;;;;;,
6350;6;93;75;LAKE;x;;;;;;;;;;;;;;;;;;;,
6351;48;96;203;LAKE;x;;;;;;;;;;;;;;;;;;;,
6352;90;99;76;LAKE;x;;;;;;;;;;;;;;;;;;;,
6353;132;102;204;LAKE;x;;;;;;;;;;;;;;;;;;;,
6354;174;105;77;Borysthenes_12;x;;;;;;;;;;;;;;;;;;;,
6355;6;108;205;Borysthenes_11;x;;;;;;;;;;;;;;;;;;;,
6356;48;111;78;LAKE;x;;;;;;;;;;;;;;;;;;;,
6357;90;114;206;LAKE;x;;;;;;;;;;;;;;;;;;;,
6358;132;117;79;LAKE;x;;;;;;;;;;;;;;;;;;;,
6359;174;120;207;LAKE;x;;;;;;;;;;;;;;;;;;;,
6360;6;123;80;LAKE;x;;;;;;;;;;;;;;;;;;;,
6361;48;126;208;LAKE;x;;;;;;;;;;;;;;;;;;;,
6362;90;129;81;LAKE;x;;;;;;;;;;;;;;;;;;;,
6363;132;132;209;LAKE;x;;;;;;;;;;;;;;;;;;;,
6364;174;135;82;LAKE;x;;;;;;;;;;;;;;;;;;;,
